Vulnerable,Git Commit Hash,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::SetRedirectStart(TimeStamp),http\HttpBaseChannel.cpp,0,6,0,1,6,0,6,2,2,0,0,0,1,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::SetRedirectionLimit(uint32_t),http\HttpBaseChannel.cpp,1,7,0,1,8,1,7,2,3,0,0,0,2,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::SetReferrer(nsIURI *),http\HttpBaseChannel.cpp,0,5,0,1,5,0,5,2,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"HttpBaseChannel::SetReferrerWithPolicy(nsIURI *,uint32_t)",http\HttpBaseChannel.cpp,43,179,72,5,291,43,179,40,136,72,0,0,39,81227,5,114,165,31,1,133,51,50,57,45,76,75,4,74,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::SetRequestContextID(const nsID),http\HttpBaseChannel.cpp,0,6,0,1,6,0,6,2,2,0,0,0,1,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"HttpBaseChannel::SetRequestHeader(const nsACString &,const nsACString &,bool)",http\HttpBaseChannel.cpp,4,20,2,4,26,4,20,7,12,2,0,0,9,3,0,8,10,3,0,7,3,3,4,3,2,2,1,2,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::SetRequestMethod(const nsACString &),http\HttpBaseChannel.cpp,3,10,1,1,14,3,10,3,6,1,0,0,5,2,0,5,6,1,0,5,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"HttpBaseChannel::SetResponseHeader(const nsACString &,const nsACString &,bool)",http\HttpBaseChannel.cpp,5,21,1,9,27,5,21,5,15,1,0,0,6,4,1,7,10,1,0,9,4,4,8,4,3,3,1,3,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::SetResponseTimeoutEnabled(bool),http\HttpBaseChannel.cpp,0,6,0,1,6,0,6,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::SetThirdPartyFlags(uint32_t),http\HttpBaseChannel.cpp,1,7,0,1,8,1,7,2,3,0,0,0,2,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::SetTimingEnabled(bool),http\HttpBaseChannel.cpp,0,5,0,1,5,0,5,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::ShouldIntercept(nsIURI *),http\HttpBaseChannel.cpp,0,16,0,1,16,0,16,7,9,0,0,0,7,3,0,6,8,3,0,5,4,4,6,3,2,2,2,2,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"HttpBaseChannel::ShouldRewriteRedirectToGET(uint32_t,nsHttpRequestHead::ParsedMethodType)",http\HttpBaseChannel.cpp,2,10,3,4,15,2,10,3,5,3,0,0,1,3,0,3,5,0,0,5,3,3,4,3,2,2,1,2,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::TakeAllSecurityMessages(nsCOMArray &),http\HttpBaseChannel.cpp,0,8,0,1,8,0,8,3,3,0,0,0,3,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"HttpBaseChannel::TimingAllowCheck(nsIPrincipal *,bool *)",http\HttpBaseChannel.cpp,6,35,0,1,41,6,35,8,23,0,0,0,11,6,1,21,26,6,0,20,6,6,9,6,5,5,1,5,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::VisitNonDefaultRequestHeaders(nsIHttpHeaderVisitor *),http\HttpBaseChannel.cpp,0,6,0,2,6,0,6,2,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::VisitOriginalResponseHeaders(nsIHttpHeaderVisitor *),http\HttpBaseChannel.cpp,1,9,0,2,10,1,9,2,4,0,0,0,2,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::VisitRequestHeaders(nsIHttpHeaderVisitor *),http\HttpBaseChannel.cpp,0,5,0,1,5,0,5,2,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,HttpBaseChannel::VisitResponseHeaders(nsIHttpHeaderVisitor *),http\HttpBaseChannel.cpp,0,9,0,2,9,0,9,2,4,0,0,0,2,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Static Function,IsHeaderBlacklistedForRedirectCopy(nsHttpAtom const &),http\HttpBaseChannel.cpp,2,46,1,26,49,2,46,34,31,1,0,0,4,1,0,5,7,6,0,1,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Explicit Public Function,final::SetupReplacementChannelHeaderVisitor(nsIHttpChannel *),http\HttpBaseChannel.cpp,1,5,0,1,6,1,5,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"final::VisitHeader(const nsACString &,const nsACString &)",http\HttpBaseChannel.cpp,0,9,0,3,9,0,9,3,4,0,0,0,4,2,0,3,4,1,0,3,2,2,2,1,0,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Private Function,final::~SetupReplacementChannelHeaderVisitor(),http\HttpBaseChannel.cpp,0,3,0,0,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Function,"mozilla::net::CopyComplete(void *,nsresult)",http\HttpBaseChannel.cpp,0,7,1,3,8,0,7,5,4,1,0,0,3,1,0,3,3,2,0,1,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::CloneUploadStream(nsIInputStream **),http\HttpBaseChannel.cpp,4,14,0,1,18,4,14,4,8,0,0,0,7,2,0,8,9,2,0,7,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"mozilla::net::HttpBaseChannel::DoApplyContentConversions(nsIStreamListener *,nsIStreamListener **)",http\HttpBaseChannel.cpp,0,8,0,2,8,0,8,3,3,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::EnsureUploadStreamIsCloneable(nsIRunnable *),http\HttpBaseChannel.cpp,12,41,10,1,62,12,41,10,30,10,0,0,19,5,1,26,29,6,0,23,4,4,5,3,3,2,1,2,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::EnsureUploadStreamIsCloneableComplete(nsresult),http\HttpBaseChannel.cpp,3,12,2,2,17,3,12,2,7,2,0,0,6,2,0,6,7,0,0,7,2,2,2,1,0,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"mozilla::net::HttpBaseChannel::ExplicitSetUploadStream(nsIInputStream *,const nsACString &,int64_t,const nsACString &,bool)",http\HttpBaseChannel.cpp,4,29,2,5,35,4,29,9,17,2,0,0,10,5,1,13,16,3,0,13,4,4,6,3,2,2,2,2,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetApplyConversion(bool *),http\HttpBaseChannel.cpp,0,6,0,0,6,0,6,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetContentCharset(nsACString &),http\HttpBaseChannel.cpp,1,8,0,2,9,1,8,2,4,0,0,0,2,2,0,3,4,0,0,4,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetContentDisposition(uint32_t *),http\HttpBaseChannel.cpp,3,15,0,0,18,3,15,4,8,0,0,0,5,3,0,8,10,2,0,8,3,3,3,3,3,3,2,3,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetContentDispositionFilename(nsAString &),http\HttpBaseChannel.cpp,3,16,0,1,19,3,16,4,9,0,0,0,6,3,0,8,10,2,0,8,3,3,3,3,3,3,2,3,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetContentDispositionHeader(nsACString &),http\HttpBaseChannel.cpp,2,11,0,3,13,2,11,4,7,0,0,0,4,3,0,4,6,1,0,5,3,3,4,3,2,2,1,2,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetContentLength(int64_t *),http\HttpBaseChannel.cpp,2,9,0,2,11,2,9,2,5,0,0,0,4,2,0,4,5,0,0,5,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetContentType(nsACString &),http\HttpBaseChannel.cpp,2,14,0,2,16,2,14,2,8,0,0,0,5,3,0,6,8,0,0,8,3,3,3,3,2,2,1,2,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetLoadFlags(nsLoadFlags *),http\HttpBaseChannel.cpp,0,7,0,1,7,0,7,2,3,0,0,0,3,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetLoadGroup(nsILoadGroup **),http\HttpBaseChannel.cpp,0,8,0,1,8,0,8,2,4,0,0,0,4,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetLoadInfo(nsILoadInfo **),http\HttpBaseChannel.cpp,0,6,0,0,6,0,6,2,2,0,0,0,3,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetName(nsACString &),http\HttpBaseChannel.cpp,0,6,0,0,6,0,6,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetNotificationCallbacks(nsIInterfaceRequestor **),http\HttpBaseChannel.cpp,0,7,0,2,7,0,7,2,3,0,0,0,3,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetOriginalURI(nsIURI **),http\HttpBaseChannel.cpp,0,8,0,1,8,0,8,2,4,0,0,0,4,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetOwner(nsISupports **),http\HttpBaseChannel.cpp,0,8,0,1,8,0,8,2,4,0,0,0,4,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetStatus(nsresult *),http\HttpBaseChannel.cpp,0,7,0,2,7,0,7,2,3,0,0,0,3,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetURI(nsIURI **),http\HttpBaseChannel.cpp,0,8,0,1,8,0,8,2,4,0,0,0,4,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetUploadStream(nsIInputStream **),http\HttpBaseChannel.cpp,0,8,0,1,8,0,8,2,4,0,0,0,4,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::GetUploadStreamHasHeaders(bool *),http\HttpBaseChannel.cpp,1,7,0,1,8,1,7,2,3,0,0,0,3,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::HttpBaseChannel(),http\HttpBaseChannel.cpp,1,63,3,5,67,1,59,54,4,1,4,2,8,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"mozilla::net::HttpBaseChannel::Init(nsIURI *,uint32_t,nsProxyInfo *,uint32_t,nsIURI *)",http\HttpBaseChannel.cpp,15,44,4,9,63,15,44,12,33,4,0,0,19,10,1,33,42,6,0,36,10,10,12,9,8,8,1,8,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::IsPending(bool *),http\HttpBaseChannel.cpp,0,7,0,1,7,0,7,2,3,0,0,0,3,1,0,3,3,0,0,3,1,1,2,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::Open(nsIInputStream **),http\HttpBaseChannel.cpp,2,10,0,3,12,2,10,2,5,0,0,0,5,2,0,4,5,0,0,5,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::Open2(nsIInputStream **),http\HttpBaseChannel.cpp,1,12,0,3,13,1,12,4,6,0,0,0,6,2,0,6,7,2,0,5,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetApplyConversion(bool),http\HttpBaseChannel.cpp,0,7,0,2,7,0,7,2,3,0,0,0,2,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetContentCharset(const nsACString &),http\HttpBaseChannel.cpp,1,12,1,2,14,1,12,2,7,1,0,0,2,3,0,4,6,0,0,6,3,3,3,3,3,3,2,3,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetContentDisposition(uint32_t),http\HttpBaseChannel.cpp,0,6,0,1,6,0,6,2,2,0,0,0,1,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetContentDispositionFilename(const nsAString &),http\HttpBaseChannel.cpp,0,6,0,1,6,0,6,2,2,0,0,0,1,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetContentLength(int64_t),http\HttpBaseChannel.cpp,0,6,0,0,6,0,6,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetContentType(const nsACString &),http\HttpBaseChannel.cpp,5,19,2,2,26,5,19,5,11,2,0,0,4,4,1,9,12,3,0,9,4,4,5,3,3,3,2,3,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetDocshellUserAgentOverride(),http\HttpBaseChannel.cpp,5,29,2,0,36,5,29,9,16,2,0,0,11,6,1,17,22,7,0,15,6,6,6,6,5,5,1,5,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetLoadFlags(nsLoadFlags),http\HttpBaseChannel.cpp,2,13,7,1,22,2,13,4,8,7,0,0,3,2,0,7,8,2,0,6,2,2,3,1,0,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetLoadGroup(nsILoadGroup *),http\HttpBaseChannel.cpp,2,12,0,1,14,2,12,2,7,0,0,0,5,2,0,6,7,0,0,7,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetLoadInfo(nsILoadInfo *),http\HttpBaseChannel.cpp,0,6,0,1,6,0,6,2,2,0,0,0,1,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetNotificationCallbacks(nsIInterfaceRequestor *),http\HttpBaseChannel.cpp,3,12,0,1,15,3,12,2,7,0,0,0,6,2,0,6,7,0,0,7,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetOriginalURI(nsIURI *),http\HttpBaseChannel.cpp,1,8,0,1,9,1,8,2,4,0,0,0,3,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::SetOwner(nsISupports *),http\HttpBaseChannel.cpp,0,6,0,1,6,0,6,2,2,0,0,0,1,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"mozilla::net::HttpBaseChannel::SetUploadStream(nsIInputStream *,const nsACString &,int64_t)",http\HttpBaseChannel.cpp,3,23,9,4,34,3,23,6,13,9,0,0,5,3,0,11,13,2,0,11,3,3,3,1,2,0,2,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,mozilla::net::HttpBaseChannel::~HttpBaseChannel(),http\HttpBaseChannel.cpp,2,6,1,1,9,2,6,1,3,1,0,0,5,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"mozilla::net::InterceptFailedOnStop::InterceptFailedOnStop(nsIStreamListener *,HttpBaseChannel *)",http\HttpBaseChannel.cpp,0,3,0,2,3,0,3,3,0,0,0,0,3,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"mozilla::net::InterceptFailedOnStop::OnDataAvailable(nsIRequest *,nsISupports *,nsIInputStream *,uint64_t,uint32_t)",http\HttpBaseChannel.cpp,0,6,0,6,6,0,6,3,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"mozilla::net::InterceptFailedOnStop::OnStartRequest(nsIRequest *,nsISupports *)",http\HttpBaseChannel.cpp,1,5,0,3,6,1,5,2,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"mozilla::net::InterceptFailedOnStop::OnStopRequest(nsIRequest *,nsISupports *,nsresult)",http\HttpBaseChannel.cpp,0,8,0,7,8,0,8,1,4,0,0,0,7,2,0,3,4,0,0,4,2,2,3,1,0,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Private Virtual Function,mozilla::net::InterceptFailedOnStop::~InterceptFailedOnStop(),http\HttpBaseChannel.cpp,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,nsContentEncodings::GetNext(nsACString &),http\HttpBaseChannel.cpp,9,47,1,2,57,9,47,5,34,1,0,0,11,217,2,24,34,3,0,31,11,11,11,4,3,3,2,3,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,nsContentEncodings::HasMore(bool *),http\HttpBaseChannel.cpp,1,11,0,0,12,1,11,3,6,0,0,0,4,2,0,5,6,1,0,5,2,2,2,1,1,0,1,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,"nsContentEncodings::nsContentEncodings(nsIHttpChannel *,const char *)",http\HttpBaseChannel.cpp,0,9,0,2,9,0,9,6,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,c10122236dfe87226608159fe93de24d4cb99e59,Public Function,nsContentEncodings::~nsContentEncodings(),http\HttpBaseChannel.cpp,0,3,0,0,3,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::Bind(nsIUDPSocketInternal *,nsIPrincipal *,const nsACString &,uint16_t,bool,bool,uint32_t,uint32_t,nsIEventTarget *)",network\UDPSocketChild.cpp,5,33,2,9,40,5,33,6,21,2,0,0,13,7,1,11,16,0,0,16,6,6,6,5,7,7,2,7,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::Close(),network\UDPSocketChild.cpp,0,5,0,0,5,0,5,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::Connect(nsIUDPSocketInternal *,const nsACString &,uint16_t)",network\UDPSocketChild.cpp,3,9,0,3,12,3,9,3,5,0,0,0,5,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::GetFilterName(nsACString &),network\UDPSocketChild.cpp,0,5,0,0,5,0,5,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::GetLocalAddress(nsACString &),network\UDPSocketChild.cpp,0,5,0,0,5,0,5,2,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::GetLocalPort(uint16_t *),network\UDPSocketChild.cpp,1,6,0,1,7,1,6,2,3,0,0,0,3,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::JoinMulticast(const nsACString &,const nsACString &)",network\UDPSocketChild.cpp,0,6,0,2,6,0,6,3,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::LeaveMulticast(const nsACString &,const nsACString &)",network\UDPSocketChild.cpp,0,6,0,2,6,0,6,3,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::RecvCallbackClosed(),network\UDPSocketChild.cpp,1,5,0,1,6,1,5,2,3,0,0,0,5,1,0,3,3,1,0,2,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::RecvCallbackConnected(const UDPAddressInfo &),network\UDPSocketChild.cpp,2,9,0,2,11,2,9,3,6,0,0,0,9,1,0,6,6,1,0,5,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::RecvCallbackError(const nsCString &,const nsCString &,const uint32_t &)",network\UDPSocketChild.cpp,1,9,0,4,10,1,9,4,5,0,0,0,7,1,0,4,4,1,0,3,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::RecvCallbackOpened(const UDPAddressInfo &),network\UDPSocketChild.cpp,2,9,0,2,11,2,9,3,6,0,0,0,9,1,0,6,6,1,0,5,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::RecvCallbackReceivedData(const UDPAddressInfo &,InfallibleTArray)",network\UDPSocketChild.cpp,1,11,0,3,12,1,11,5,8,0,0,0,11,1,0,4,4,1,0,3,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::Send(const nsACString &,uint16_t,const uint8_t *,uint32_t)",network\UDPSocketChild.cpp,1,10,0,4,11,1,10,3,6,0,0,0,6,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::SendBinaryStream(const nsACString &,uint16_t,nsIInputStream *)",network\UDPSocketChild.cpp,3,13,0,4,16,3,13,3,9,0,0,0,10,1,0,6,6,0,0,6,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::SendDataInternal(const UDPSocketAddr &,const uint8_t *,const uint32_t)",network\UDPSocketChild.cpp,4,13,0,3,17,4,13,3,8,0,0,0,5,2,0,7,8,0,0,8,2,2,2,1,1,0,1,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::SendWithAddr(nsINetAddr *,const uint8_t *,uint32_t)",network\UDPSocketChild.cpp,2,10,0,3,12,2,10,4,5,0,0,0,5,1,0,6,6,1,0,5,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,"UDPSocketChild::SendWithAddress(const NetAddr *,const uint8_t *,uint32_t)",network\UDPSocketChild.cpp,1,8,0,3,9,1,8,3,4,0,0,0,4,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::SetBackgroundSpinsEvents(),network\UDPSocketChild.cpp,2,9,0,0,11,2,9,2,4,0,0,0,3,2,0,4,6,1,0,5,2,2,2,1,1,0,1,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::SetFilterName(const nsACString &),network\UDPSocketChild.cpp,0,8,1,1,9,0,8,2,4,1,0,0,2,2,0,3,4,0,0,4,2,2,2,1,1,0,1,0,0
No,6bd2b36d88d4288b7ae00901745e39736d88e1a9,Public Function,UDPSocketChild::UDPSocketChild(),network\UDPSocketChild.cpp,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
