Vulnerable,Git Commit Hash,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,hap_alloc_p2m_page(struct domain *),arch\x86\mm\hap\hap.c,,,,3,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,26,3,21,2,13,2,0,0,14.0,3.0,0.0,11.0,13,1,0,12,3.0,3.0,3.0,1.0,1.0,,,,,0.0,,1,0.0,,0.1,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,hap_clean_dirty_bitmap(struct domain *),arch\x86\mm\hap\hap.c,,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,0,5,1,2,1,0,0,2.0,1.0,0.0,2.0,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.2,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_destroy_monitor_table(struct vcpu *,mfn_t)",arch\x86\mm\hap\hap.c,,,,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7,1,5,2,2,1,0,0,1.0,1.0,0.0,2.0,2,1,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.2,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,hap_disable_log_dirty(struct domain *),arch\x86\mm\hap\hap.c,,,,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10,1,8,1,5,1,0,0,6.0,1.0,0.0,5.0,5,0,0,5,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.13,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Struct,hap_domain,include\asm-x86\domain.h,0.0,0.0,0.0,0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6,0,6,5,0,3,0,0,,,,,4,4,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.5,0.0,0.0,0.0,0.0
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,hap_domain_init(struct domain *),arch\x86\mm\hap\hap.c,,,,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,9,1,7,1,4,1,0,0,2.0,1.0,0.0,2.0,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.14,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"hap_domctl(struct domain *,xen_domctl_shadow_op_t *,(*) ())",arch\x86\mm\hap\hap.c,,,,1,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,28,1,24,3,18,3,0,0,8.0,5.0,1.0,11.0,16,1,0,15,5.0,3.0,5.0,4.0,5.0,,,,,4.0,,2,4.0,,0.13,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"hap_enable(struct domain *,u32)",arch\x86\mm\hap\hap.c,,,,8,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,56,8,44,5,28,4,0,0,13.0,54.0,2.0,26.0,33,4,0,29,8.0,8.0,8.0,8.0,8.0,,,,,8.0,,2,8.0,,0.09,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_enable_log_dirty(struct domain *,bool_t)",arch\x86\mm\hap\hap.c,,,,1,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,15,1,12,1,7,2,0,0,7.0,2.0,0.0,6.0,7,0,0,7,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.17,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,hap_final_teardown(struct domain *),arch\x86\mm\hap\hap.c,,,,3,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,19,3,14,2,9,2,0,0,7.0,4.0,1.0,10.0,12,1,0,11,3.0,3.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.14,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_free(struct domain *,mfn_t)",arch\x86\mm\hap\hap.c,,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9,2,7,2,4,0,0,0,6.0,1.0,0.0,4.0,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_free_p2m_page(struct domain *,struct page_info *)",arch\x86\mm\hap\hap.c,,,,2,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,23,2,16,1,12,5,0,0,13.0,2.0,0.0,10.0,11,0,0,11,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.31,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,hap_get_allocation(struct domain *),arch\x86\mm\hap\hap.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9,1,8,4,4,0,0,0,1.0,1.0,0.0,2.0,2,1,0,1,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_gva_to_gfn_real_mode(struct vcpu *,struct p2m_domain *,unsigned long,uint32_t *)",arch\x86\mm\hap\hap.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5,0,5,2,1,0,0,0,1.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_install_xen_entries_in_l4(struct vcpu *,mfn_t)",arch\x86\mm\hap\hap.c,,,,5,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,23,5,15,3,11,3,0,0,8.0,1.0,0.0,7.0,7,2,0,5,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.2,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_invlpg(struct vcpu *,unsigned long)",arch\x86\mm\hap\hap.c,,,,1,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,16,1,11,1,7,4,0,0,6.0,2.0,0.0,5.0,6,0,0,6,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.36,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,hap_make_monitor_table(struct vcpu *),arch\x86\mm\hap\hap.c,,,,3,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,19,3,16,4,10,0,0,0,9.0,2.0,0.0,11.0,12,3,0,9,2.0,2.0,2.0,1.0,2.0,,,,,0.0,,1,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_p2m_ga_to_gfn_real_mode(struct vcpu *,struct p2m_domain *,unsigned long,paddr_t,uint32_t *,unsigned int *)",arch\x86\mm\hap\hap.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8,0,8,3,3,0,0,0,2.0,2.0,0.0,2.0,3,0,0,3,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_page_fault(struct vcpu *,unsigned long,struct cpu_user_regs *)",arch\x86\mm\hap\hap.c,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10,1,9,3,5,0,0,0,3.0,1.0,0.0,4.0,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,hap_paging_get_mode(struct vcpu *),arch\x86\mm\hap\hap.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8,0,8,2,4,0,0,0,4.0,1.0,0.0,1.0,1,0,0,1,4.0,4.0,4.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"hap_set_alloc_for_pvh_dom0(struct domain *,unsigned long)",arch\x86\mm\hap\hap.c,,,,2,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11,2,9,3,4,0,0,0,5.0,1.0,0.0,5.0,5,1,0,4,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_set_allocation(struct domain *,unsigned int,int *)",arch\x86\mm\hap\hap.c,,,,5,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,54,5,46,3,29,3,0,0,15.0,18.0,1.0,23.0,30,1,3,26,8.0,8.0,9.0,7.0,19.0,,,,,19.0,,3,18.0,,0.07,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,hap_teardown(struct domain *),arch\x86\mm\hap\hap.c,,,,7,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,50,7,42,3,30,2,0,0,22.0,16.0,1.0,16.0,21,2,0,19,6.0,6.0,8.0,1.0,0.0,,,,,0.0,,3,0.0,,0.05,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"hap_track_dirty_vram(struct domain *,unsigned long,unsigned long,(*) ())",arch\x86\mm\hap\hap.c,,,,20,81,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,107,20,81,10,57,7,0,0,21.0,224.0,2.0,40.0,52,6,0,46,13.0,13.0,14.0,7.0,10.0,,,,,9.0,,3,9.0,,0.09,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_update_cr3(struct vcpu *,int)",arch\x86\mm\hap\hap.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5,0,5,1,2,0,0,0,4.0,1.0,0.0,2.0,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,hap_update_paging_modes(struct vcpu *),arch\x86\mm\hap\hap.c,,,,5,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,29,5,19,5,13,5,0,0,16.0,2.0,0.0,13.0,14,4,0,10,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.26,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,hap_vcpu_init(struct vcpu *),arch\x86\mm\hap\hap.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5,0,5,1,2,0,0,0,4.0,1.0,0.0,2.0,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hap_write_p2m_entry(struct domain *,unsigned long,l1_pgentry_t *,l1_pgentry_t,unsigned int)",arch\x86\mm\hap\hap.c,,,,6,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,34,6,22,7,15,6,0,0,12.0,8.0,1.0,11.0,14,4,0,10,4.0,4.0,7.0,1.0,0.0,,,,,0.0,,1,0.0,,0.27,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hash_foreach(struct vcpu *,unsigned int,const hash_callback_t [],mfn_t)",arch\x86\mm\shadow\common.c,,,,4,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,47,4,30,7,17,13,0,0,9.0,10.0,1.0,17.0,23,3,0,20,7.0,7.0,7.0,7.0,6.0,,,,,6.0,,4,6.0,,0.43,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hvm_emulate_cmpxchg(enum x86_segment,unsigned long,void *,void *,unsigned int,struct x86_emulate_ctxt *)",arch\x86\mm\shadow\common.c,,,,5,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,32,5,27,12,16,0,0,0,6.0,4.0,1.0,12.0,15,4,0,11,4.0,4.0,4.0,4.0,3.0,,,,,3.0,,1,3.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hvm_emulate_insn_fetch(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",arch\x86\mm\shadow\common.c,,,,3,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,22,3,17,9,9,2,0,0,6.0,2.0,0.0,6.0,7,2,0,5,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.12,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hvm_emulate_read(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",arch\x86\mm\shadow\common.c,,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12,0,12,6,4,0,0,0,4.0,2.0,0.0,2.0,3,0,0,3,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hvm_emulate_write(enum x86_segment,unsigned long,void *,unsigned int,struct x86_emulate_ctxt *)",arch\x86\mm\shadow\common.c,,,,4,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,28,4,23,11,13,1,0,0,6.0,5.0,1.0,9.0,12,4,0,8,4.0,4.0,4.0,3.0,2.0,,,,,2.0,,1,2.0,,0.04,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"hvm_get_seg_reg(enum x86_segment,struct sh_emulate_ctxt *)",arch\x86\mm\shadow\common.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8,0,8,3,4,0,0,0,3.0,2.0,0.0,3.0,4,1,0,3,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hvm_read(enum x86_segment,unsigned long,void *,unsigned int,enum hvm_access_type,struct sh_emulate_ctxt *)",arch\x86\mm\shadow\common.c,,,,4,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,38,4,34,9,21,0,0,0,5.0,11.0,1.0,12.0,21,2,0,19,9.0,4.0,9.0,6.0,12.0,,,,,11.0,,1,11.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"hvm_translate_linear_addr(enum x86_segment,unsigned long,unsigned int,enum hvm_access_type,struct sh_emulate_ctxt *,unsigned long *)",arch\x86\mm\shadow\common.c,,,,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,22,3,19,9,7,0,0,0,4.0,2.0,0.0,6.0,7,2,0,5,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,hypercall_cancel_continuation(),arch\x86\domain.c,,,,1,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,17,1,16,3,9,1,0,0,8.0,3.0,0.0,5.0,7,2,0,5,3.0,3.0,3.0,1.0,2.0,,,,,0.0,,2,0.0,,0.06,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"hypercall_create_continuation(unsigned int,const char *,)",arch\x86\domain.c,,,,8,69,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,78,8,69,11,43,3,0,0,30.0,189.0,2.0,81.0,116,9,1,106,32.0,16.0,32.0,1.0,51.0,,,,,0.0,,4,0.0,,0.04,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"hypercall_xlat_continuation(unsigned int *,unsigned int,)",arch\x86\domain.c,,,,7,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,92,7,85,8,55,0,0,0,10.0,67.0,2.0,52.0,71,7,0,64,19.0,14.0,25.0,3.0,30.0,,,,,3.0,,4,3.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,idle_loop(),arch\x86\domain.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11,0,11,1,6,0,0,0,6.0,3.0,0.0,6.0,8,0,3,5,3.0,3.0,3.0,1.0,0.0,,,,,0.0,,2,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,init_vcpu_kick_softirq(),arch\x86\domain.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5,0,5,1,2,0,0,0,2.0,1.0,0.0,2.0,2,0,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,late_hwdom_init(struct domain *),common\domain.c,,,,7,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,44,0,4,1,1,0,37,5,1.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,load_segments(struct vcpu *),arch\x86\domain.c,,,,22,114,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,157,22,114,20,94,21,0,0,24.0,3672.0,4.0,62.0,79,14,5,60,20.0,20.0,21.0,3.0,3.0,,,,,2.0,,3,2.0,,0.18,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Struct,log_dirty_domain,include\asm-x86\domain.h,0.0,0.0,0.0,2,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15,2,10,9,0,3,0,0,,,,,8,8,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.3,0.0,0.0,0.0,0.0
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"map_vcpu_info(struct vcpu *,unsigned long,unsigned)",common\domain.c,,,,12,47,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,65,12,44,6,29,6,1,2,16.0,10.0,1.0,26.0,34,5,0,29,9.0,9.0,10.0,7.0,7.0,,,,,6.0,,1,6.0,,0.14,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Struct,mapcache_domain,include\asm-x86\domain.h,0.0,0.0,0.0,3,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16,3,9,8,0,4,0,0,,,,,7,7,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.44,0.0,0.0,0.0,0.0
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Struct,mapcache_vcpu,include\asm-x86\domain.h,0.0,0.0,0.0,1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,1,8,7,0,2,0,0,,,,,5,5,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.25,0.0,0.0,0.0,0.0
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Public Struct,mapcache_vcpu::vcpu_maphash_entry,include\asm-x86\domain.h,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,5,4,0,0,0,0,,,,,3,3,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,may_switch_mode(struct domain *),arch\x86\domain.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4,0,4,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Struct,migrate_info,common\domain.c,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,7,6,0,0,0,0,,,,,5,5,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,need_full_gdt(struct vcpu *),arch\x86\domain.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,0,4,1,1,0,0,0,3.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,next_shadow(const struct page_info *),arch\x86\mm\shadow\common.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5,0,5,2,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"oos_audit_hash_is_present(struct domain *,mfn_t)",arch\x86\mm\shadow\common.c,,,,4,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,22,4,18,4,11,0,0,0,6.0,4.0,1.0,10.0,12,3,0,9,3.0,3.0,3.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"oos_fixup_add(struct vcpu *,mfn_t,mfn_t,unsigned long)",arch\x86\mm\shadow\common.c,,,,8,44,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,58,8,44,7,29,6,0,0,9.0,12.0,1.0,26.0,31,5,0,26,8.0,8.0,10.0,4.0,5.0,,,,,5.0,,3,5.0,,0.14,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"oos_fixup_flush_gmfn(struct vcpu *,mfn_t,struct oos_fixup *)",arch\x86\mm\shadow\common.c,,,,1,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,18,1,16,3,7,1,0,0,5.0,3.0,0.0,6.0,8,1,0,7,3.0,3.0,3.0,1.0,0.0,,,,,0.0,,2,0.0,,0.06,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"oos_hash_add(struct vcpu *,mfn_t)",arch\x86\mm\shadow\common.c,,,,5,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,42,5,35,7,27,2,0,0,10.0,16.0,1.0,25.0,29,6,0,23,5.0,5.0,6.0,1.0,0.0,,,,,0.0,,1,0.0,,0.06,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"oos_hash_remove(struct vcpu *,mfn_t)",arch\x86\mm\shadow\common.c,,,,3,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,24,3,21,4,13,0,0,0,6.0,4.0,1.0,11.0,13,3,0,10,3.0,3.0,3.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"oos_remove_write_access(struct vcpu *,mfn_t,struct oos_fixup *)",arch\x86\mm\shadow\common.c,,,,6,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,32,6,21,3,15,6,0,0,5.0,5.0,1.0,9.0,14,1,0,13,5.0,3.0,5.0,3.0,5.0,,,,,5.0,,1,5.0,,0.29,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"oos_snapshot_lookup(struct vcpu *,mfn_t)",arch\x86\mm\shadow\common.c,,,,2,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,24,2,22,5,13,0,0,0,6.0,4.0,1.0,12.0,14,4,0,10,3.0,3.0,3.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Function,"pagetable_dying(struct domain *,paddr_t)",arch\x86\mm\paging.c,,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9,2,7,2,3,0,0,0,3.0,1.0,0.0,4.0,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,95e6d82224689fdfd967a093a4d69efc24c17e91,File,paging.c,arch\x86\mm\paging.c,4.0,24.0,2.0,132,634,110,6.0,5.0,6.0,3.0,30.0,4.0,24.0,2.0,,,,0.0,,,,,,25.0,,,,,,,,,,,,,,876,132,608,74,411,110,0,26,,,,311.0,445,62,4,379,,,,,,35.0,35.0,45.0,15.0,,,5,,,0.18,140.0,136.0,162.0,76.0
No,95e6d82224689fdfd967a093a4d69efc24c17e91,File,paging.h,include\asm-x86\paging.h,1.0,9.0,0.0,60,226,141,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,,,,0.0,,,,,,12.0,,,,,,,,,,,,,,426,60,187,111,48,141,0,39,,,,79.0,102,65,0,37,,,,,,5.0,5.0,5.0,5.0,,,2,,,0.75,23.0,23.0,25.0,18.0
No,95e6d82224689fdfd967a093a4d69efc24c17e91,Static Function,"paging_cmpxchg_guest_entry(struct vcpu *,intpte_t *,intpte_t *,intpte_t,mfn_t)",include\asm-x86\paging.h,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10,0,10,3,5,0,0,0,4.0,2.0,0.0,2.0,3,0,0,3,2.0,2.0,3.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
