Vulnerable,Git Commit Hash,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,cfsk_put(struct cflayer *),caif\caif_socket.c,0,5,0,2,5,0,5,2,2,0,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0,0
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,rx_flow_is_on(struct caifsock *),caif\caif_socket.c,0,5,0,4,5,0,5,1,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,set_rx_flow_off(struct caifsock *),caif\caif_socket.c,0,5,0,3,5,0,5,1,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,set_rx_flow_on(struct caifsock *),caif\caif_socket.c,0,5,0,5,5,0,5,1,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,set_tx_flow_off(struct caifsock *),caif\caif_socket.c,0,5,0,5,5,0,5,1,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,set_tx_flow_on(struct caifsock *),caif\caif_socket.c,0,5,0,3,5,0,5,1,2,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,"setsockopt(struct socket *,int,int,char __user *,unsigned int)",caif\caif_socket.c,6,41,0,13,47,6,41,5,33,0,0,0,8,13,1,22,32,3,0,29,10,9,11,10,29,29,2,29,0
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,sk_rcvbuf_lowwater(struct caifsock *),caif\caif_socket.c,0,4,1,5,5,0,4,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,"transmit_skb(struct sk_buff *,struct caifsock *,int,long)",caif\caif_socket.c,3,13,0,9,16,3,13,4,7,0,0,0,6,2,0,7,8,1,0,7,2,2,2,1,1,0,1,0,0
Yes,c76562b6709fee5eff8a6a779be41c0bce661fd7,Static Function,tx_flow_is_on(struct caifsock *),caif\caif_socket.c,0,5,0,4,5,0,5,1,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Static Function,"__die(const char *,int,struct thread_info *,struct pt_regs *)",kernel\traps.c,5,23,1,8,29,5,23,5,16,1,0,0,12,3,0,13,15,3,0,12,3,3,4,1,1,0,1,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,"__pgd_error(const char *,int,unsigned long)",kernel\traps.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,"__pmd_error(const char *,int,unsigned long)",kernel\traps.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,"__pte_error(const char *,int,unsigned long)",kernel\traps.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,"arm64_notify_die(const char *,struct pt_regs *,struct siginfo *,int)",kernel\traps.c,0,8,0,7,8,0,8,2,4,0,0,0,3,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,"bad_mode(struct pt_regs *,int,unsigned int)",kernel\traps.c,3,14,0,4,17,3,14,3,10,0,0,0,10,1,0,10,10,2,0,8,1,1,1,1,0,0,0,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,"die(const char *,struct pt_regs *,int)",kernel\traps.c,5,22,0,5,27,5,22,3,18,0,0,0,14,16,1,15,19,2,0,17,5,5,6,1,0,0,1,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,do_ni_syscall(struct pt_regs *),kernel\traps.c,2,19,0,4,21,2,11,1,7,0,6,2,8,3,0,4,6,0,0,6,3,3,4,1,0,0,2,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,do_undefinstr(struct pt_regs *),kernel\traps.c,4,20,1,3,25,4,16,3,11,0,3,2,12,2,0,9,10,2,0,8,2,2,4,1,0,0,1,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Static Function,"dump_backtrace(struct pt_regs *,struct task_struct *)",kernel\traps.c,5,30,3,9,38,5,30,5,22,3,0,0,11,18,1,19,24,4,0,20,6,6,6,3,4,3,2,2,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Static Function,"dump_backtrace_entry(unsigned long,unsigned long)",kernel\traps.c,0,7,0,3,7,0,7,2,4,0,0,0,3,2,0,2,3,0,0,3,2,2,2,1,0,0,1,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Static Function,"dump_instr(const char *,struct pt_regs *)",kernel\traps.c,5,21,5,5,31,5,21,6,13,5,0,0,6,3,0,15,17,5,0,12,4,4,4,3,3,2,2,1,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Static Function,"dump_mem(const char *,const char *,unsigned long,unsigned long)",kernel\traps.c,6,27,5,6,38,6,27,8,14,5,0,0,6,5,1,19,23,6,0,17,5,5,7,1,1,0,4,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,"show_stack(struct task_struct *,unsigned long *)",kernel\traps.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,9955ac47f4ba1c95ecb6092aeaefb40a22e99268,Function,trap_init(),kernel\traps.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Static Function,"__die(const char *,int,struct thread_info *,struct pt_regs *)",kernel\traps.c,5,23,1,8,29,5,23,5,16,1,0,0,12,3,0,13,15,3,0,12,3,3,4,1,1,0,1,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,"__pgd_error(const char *,int,unsigned long)",kernel\traps.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,"__pmd_error(const char *,int,unsigned long)",kernel\traps.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,"__pte_error(const char *,int,unsigned long)",kernel\traps.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,"arm64_notify_die(const char *,struct pt_regs *,struct siginfo *,int)",kernel\traps.c,0,8,0,6,8,0,8,2,4,0,0,0,3,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,"bad_mode(struct pt_regs *,int,unsigned int)",kernel\traps.c,2,9,0,4,11,2,9,1,6,0,0,0,6,1,0,5,5,0,0,5,1,1,1,1,0,0,0,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,"die(const char *,struct pt_regs *,int)",kernel\traps.c,5,22,0,6,27,5,22,3,18,0,0,0,14,16,1,15,19,2,0,17,5,5,6,1,0,0,1,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,do_ni_syscall(struct pt_regs *),kernel\traps.c,2,19,0,4,21,2,11,1,7,0,6,2,8,3,0,4,6,0,0,6,3,3,4,1,0,0,2,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,do_undefinstr(struct pt_regs *),kernel\traps.c,4,20,1,3,25,4,16,3,11,0,3,2,12,2,0,9,10,2,0,8,2,2,4,1,0,0,1,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Static Function,"dump_backtrace(struct pt_regs *,struct task_struct *)",kernel\traps.c,5,30,3,9,38,5,30,5,22,3,0,0,11,18,1,19,24,4,0,20,6,6,6,3,4,3,2,2,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Static Function,"dump_backtrace_entry(unsigned long,unsigned long)",kernel\traps.c,0,7,0,3,7,0,7,2,4,0,0,0,3,2,0,2,3,0,0,3,2,2,2,1,0,0,1,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Static Function,"dump_instr(const char *,struct pt_regs *)",kernel\traps.c,5,21,5,5,31,5,21,6,13,5,0,0,6,3,0,15,17,5,0,12,4,4,4,3,3,2,2,1,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Static Function,"dump_mem(const char *,const char *,unsigned long,unsigned long)",kernel\traps.c,6,27,5,6,38,6,27,8,14,5,0,0,6,5,1,19,23,6,0,17,5,5,7,1,1,0,4,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,"show_stack(struct task_struct *,unsigned long *)",kernel\traps.c,0,5,0,1,5,0,5,1,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,953dbbed9ee310100bc841cdea8f992d192531c6,Function,trap_init(),kernel\traps.c,0,4,0,0,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"SYSCALL_DEFINE1(,int __user *,)",fs\pipe.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"SYSCALL_DEFINE2(,int __user *,,int,)",fs\pipe.c,1,20,0,2,21,1,20,4,12,0,0,0,7,3,0,12,14,3,0,11,3,3,3,1,1,0,2,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"__do_pipe_flags(int *,struct file **,int)",fs\pipe.c,6,28,0,4,34,6,28,3,21,0,0,0,7,6,1,19,23,2,0,21,5,5,5,5,6,6,1,6,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,__pipe_lock(struct pipe_inode_info *),fs\pipe.c,0,4,0,9,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,__pipe_unlock(struct pipe_inode_info *),fs\pipe.c,0,4,0,9,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,alloc_pipe_info(),fs\pipe.c,2,17,0,5,19,2,17,4,11,0,0,0,9,3,0,10,12,1,0,11,3,3,3,3,2,2,2,2,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"anon_pipe_buf_release(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,1,9,5,4,15,1,9,3,5,5,0,0,4,2,0,3,4,1,0,3,2,2,3,1,1,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"create_pipe_files(struct file **,int)",fs\pipe.c,9,40,0,8,49,9,40,6,31,0,0,0,18,9,1,30,34,5,0,29,5,5,5,5,8,6,1,6,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"do_pipe_flags(int *,int)",fs\pipe.c,0,10,0,2,10,0,10,3,5,0,0,0,3,2,0,5,6,2,0,4,2,2,2,1,0,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"fifo_open(struct inode *,struct file *)",fs\pipe.c,17,86,21,13,124,17,86,4,72,21,0,0,23,70,2,52,70,3,0,67,18,16,23,12,38,32,4,32,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,free_pipe_info(struct pipe_inode_info *),fs\pipe.c,1,13,0,8,14,1,13,3,8,0,0,0,3,6,1,8,11,2,0,9,4,4,4,1,0,0,2,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"generic_pipe_buf_confirm(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"generic_pipe_buf_get(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"generic_pipe_buf_release(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,0,5,0,2,5,0,5,2,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"generic_pipe_buf_steal(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,2,10,5,2,17,2,10,3,5,5,0,0,3,2,0,4,5,1,0,4,2,2,2,1,1,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,get_pipe_info(struct file *),fs\pipe.c,0,4,0,5,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,2,2,2,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,get_pipe_inode(),fs\pipe.c,8,25,6,4,39,8,25,3,19,6,0,0,20,4,1,18,20,2,0,18,3,3,3,3,4,4,1,4,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,init_pipe_fs(),fs\pipe.c,1,12,0,2,13,1,12,2,7,0,0,0,7,3,0,5,7,1,0,6,3,3,3,1,0,0,2,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"iov_fault_in_pages_read(struct iovec *,unsigned long)",fs\pipe.c,2,12,0,5,14,2,12,2,7,0,0,0,2,4,1,6,8,1,0,7,3,3,3,1,0,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,is_packetized(struct file *),fs\pipe.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"pipe_double_lock(struct pipe_inode_info *,struct pipe_inode_info *)",fs\pipe.c,1,12,0,2,13,1,12,2,7,0,0,0,2,2,0,5,6,0,0,6,2,2,2,1,1,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipe_fasync(int,struct file *,int)",fs\pipe.c,1,16,1,7,18,1,16,4,11,1,0,0,4,6,1,8,11,2,0,9,4,4,6,1,0,0,2,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"pipe_fcntl(struct file *,unsigned int,unsigned long)",fs\pipe.c,7,34,0,5,41,7,34,4,24,0,0,0,7,7,1,20,26,3,0,23,6,5,7,6,10,10,2,10,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipe_ioctl(struct file *,unsigned int,unsigned long)",fs\pipe.c,2,20,0,9,22,2,20,3,14,0,0,0,4,3,0,11,14,2,0,12,3,3,3,1,1,0,2,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipe_iov_copy_from_user(void *,struct iovec *,unsigned long,int)",fs\pipe.c,2,23,0,7,25,2,23,4,15,0,0,0,6,9,1,10,15,1,0,14,6,6,6,5,9,9,3,9,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,pipe_lock(struct pipe_inode_info *),fs\pipe.c,0,4,3,2,7,0,4,1,1,3,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipe_lock_nested(struct pipe_inode_info *,int)",fs\pipe.c,0,5,0,6,5,0,5,1,2,0,0,0,1,2,0,1,2,0,0,2,2,2,2,1,0,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipe_poll(struct file *,poll_table *)",fs\pipe.c,4,21,5,11,30,4,21,5,13,5,0,0,2,9,1,11,15,3,0,12,7,7,8,1,0,0,2,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,"pipe_proc_fn(struct ctl_table *,int,void __user *,size_t *,loff_t *)",fs\pipe.c,2,10,0,6,12,2,10,3,5,0,0,0,4,2,0,5,6,1,0,5,2,2,3,1,1,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipe_read(struct kiocb *,const struct iovec *,unsigned long,loff_t)",fs\pipe.c,9,92,10,19,109,9,92,17,70,10,0,0,19,69605,5,57,78,14,3,61,22,22,22,13,24,24,4,24,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipe_release(struct inode *,struct file *)",fs\pipe.c,3,18,0,9,21,3,18,3,13,0,0,0,8,8,1,10,13,1,0,12,4,4,5,1,0,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipe_set_size(struct pipe_inode_info *,unsigned long)",fs\pipe.c,6,28,10,7,44,6,28,6,21,10,0,0,9,11,1,17,23,3,0,20,7,7,7,3,3,2,2,2,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,pipe_unlock(struct pipe_inode_info *),fs\pipe.c,0,5,0,4,5,0,5,1,2,0,0,0,1,2,0,1,2,0,0,2,2,2,2,1,0,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Function,pipe_wait(struct pipe_inode_info *),fs\pipe.c,1,9,4,6,14,1,9,1,6,4,0,0,6,1,0,6,6,0,0,6,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipe_write(struct kiocb *,const struct iovec *,unsigned long,loff_t)",fs\pipe.c,15,162,9,22,185,15,162,24,129,9,0,0,31,31169401,7,98,131,20,3,108,35,35,38,20,40,38,4,36,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipefs_dname(struct dentry *,char *,int)",fs\pipe.c,0,5,0,5,5,0,5,1,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"pipefs_mount(struct file_system_type *,int,const char *,void *)",fs\pipe.c,0,6,0,3,6,0,6,2,2,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"put_pipe_info(struct inode *,struct pipe_inode_info *)",fs\pipe.c,2,12,0,6,14,2,12,2,8,0,0,0,6,4,1,6,8,1,0,7,3,3,3,1,0,0,1,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,round_pipe_size(unsigned int),fs\pipe.c,1,6,0,3,7,1,6,2,2,0,0,0,2,1,0,3,3,1,0,2,1,1,1,1,0,0,0,0,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,"wait_for_partner(struct pipe_inode_info *,unsigned int *)",fs\pipe.c,1,10,0,3,11,1,10,2,6,0,0,0,3,3,0,4,6,1,0,5,4,4,4,3,2,2,2,2,0
No,637b58c2887e5e57850865839cc75f59184b23d1,Static Function,wake_up_partner(struct pipe_inode_info *),fs\pipe.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"SYSCALL_DEFINE1(,int __user *,)",fs\pipe.c,0,4,0,1,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"SYSCALL_DEFINE2(,int __user *,,int,)",fs\pipe.c,1,20,0,2,21,1,20,4,12,0,0,0,7,3,0,12,14,3,0,11,3,3,3,1,1,0,2,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"__do_pipe_flags(int *,struct file **,int)",fs\pipe.c,6,28,0,4,34,6,28,3,21,0,0,0,7,6,1,19,23,2,0,21,5,5,5,5,6,6,1,6,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,__pipe_lock(struct pipe_inode_info *),fs\pipe.c,0,4,0,9,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,__pipe_unlock(struct pipe_inode_info *),fs\pipe.c,0,4,0,9,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,alloc_pipe_info(),fs\pipe.c,2,17,0,5,19,2,17,4,11,0,0,0,9,3,0,10,12,1,0,11,3,3,3,3,2,2,2,2,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"anon_pipe_buf_release(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,1,9,5,4,15,1,9,3,5,5,0,0,4,2,0,3,4,1,0,3,2,2,3,1,1,0,1,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"create_pipe_files(struct file **,int)",fs\pipe.c,9,40,0,8,49,9,40,6,31,0,0,0,18,9,1,30,34,5,0,29,5,5,5,5,8,6,1,6,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"do_pipe_flags(int *,int)",fs\pipe.c,0,10,0,2,10,0,10,3,5,0,0,0,3,2,0,5,6,2,0,4,2,2,2,1,0,0,1,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"fifo_open(struct inode *,struct file *)",fs\pipe.c,17,86,21,13,124,17,86,4,72,21,0,0,23,70,2,52,70,3,0,67,18,16,23,12,38,32,4,32,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,free_pipe_info(struct pipe_inode_info *),fs\pipe.c,1,13,0,8,14,1,13,3,8,0,0,0,3,6,1,8,11,2,0,9,4,4,4,1,0,0,2,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"generic_pipe_buf_confirm(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"generic_pipe_buf_get(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,0,4,0,2,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"generic_pipe_buf_release(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,0,5,0,2,5,0,5,2,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"generic_pipe_buf_steal(struct pipe_inode_info *,struct pipe_buffer *)",fs\pipe.c,2,10,5,2,17,2,10,3,5,5,0,0,3,2,0,4,5,1,0,4,2,2,2,1,1,0,1,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,get_pipe_info(struct file *),fs\pipe.c,0,4,0,5,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,2,2,2,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,get_pipe_inode(),fs\pipe.c,8,25,6,4,39,8,25,3,19,6,0,0,20,4,1,18,20,2,0,18,3,3,3,3,4,4,1,4,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,init_pipe_fs(),fs\pipe.c,1,12,0,2,13,1,12,2,7,0,0,0,7,3,0,5,7,1,0,6,3,3,3,1,0,0,2,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"iov_fault_in_pages_read(struct iovec *,unsigned long)",fs\pipe.c,2,12,0,5,14,2,12,2,7,0,0,0,2,4,1,6,8,1,0,7,3,3,3,1,0,0,1,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"iov_fault_in_pages_write(struct iovec *,unsigned long)",fs\pipe.c,4,14,0,5,18,4,14,2,9,0,0,0,3,6,1,7,10,1,0,9,4,4,4,3,2,2,2,2,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,is_packetized(struct file *),fs\pipe.c,0,4,0,3,4,0,4,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"pipe_double_lock(struct pipe_inode_info *,struct pipe_inode_info *)",fs\pipe.c,1,12,0,2,13,1,12,2,7,0,0,0,2,2,0,5,6,0,0,6,2,2,2,1,1,0,1,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"pipe_fasync(int,struct file *,int)",fs\pipe.c,1,16,1,7,18,1,16,4,11,1,0,0,4,6,1,8,11,2,0,9,4,4,6,1,0,0,2,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,"pipe_fcntl(struct file *,unsigned int,unsigned long)",fs\pipe.c,7,34,0,5,41,7,34,4,24,0,0,0,7,7,1,20,26,3,0,23,6,5,7,6,10,10,2,10,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"pipe_ioctl(struct file *,unsigned int,unsigned long)",fs\pipe.c,2,20,0,9,22,2,20,3,14,0,0,0,4,3,0,11,14,2,0,12,3,3,3,1,1,0,2,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"pipe_iov_copy_from_user(void *,struct iovec *,unsigned long,int)",fs\pipe.c,2,23,0,7,25,2,23,4,15,0,0,0,6,9,1,10,15,1,0,14,6,6,6,5,9,9,3,9,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"pipe_iov_copy_to_user(struct iovec *,const void *,unsigned long,int)",fs\pipe.c,2,23,0,7,25,2,23,4,15,0,0,0,6,9,1,10,15,1,0,14,6,6,6,5,9,9,3,9,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Function,pipe_lock(struct pipe_inode_info *),fs\pipe.c,0,4,3,2,7,0,4,1,1,3,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"pipe_lock_nested(struct pipe_inode_info *,int)",fs\pipe.c,0,5,0,6,5,0,5,1,2,0,0,0,1,2,0,1,2,0,0,2,2,2,2,1,0,0,1,0,0
Yes,fbb32750a62df75d1ffea547f3908b21c5496d9f,Static Function,"pipe_poll(struct file *,poll_table *)",fs\pipe.c,4,21,5,11,30,4,21,5,13,5,0,0,2,9,1,11,15,3,0,12,7,7,8,1,0,0,2,0,0
